Strategy,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
DDP70,Exp_Maiz,,,,,,2028,,,,,,,,,,,,,,,,0.00664095,0.00664095,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2029,,,,,,,,,,,,,,,,0.00696639,0.00696639,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2030,,,,,,,,,,,,,,,,0.00738888,0.00738888,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2031,,,,,,,,,,,,,,,,0.00688305,0.00688305,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2032,,,,,,,,,,,,,,,,0.00715343,0.00715343,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2033,,,,,,,,,,,,,,,,0.00752528,0.00752528,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2034,,,,,,,,,,,,,,,,0.00775768,0.00775768,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2035,,,,,,,,,,,,,,,,0.00797792,0.00797792,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2036,,,,,,,,,,,,,,,,0.0081902,0.0081902,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2037,,,,,,,,,,,,,,,,0.00835439,0.00835439,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2038,,,,,,,,,,,,,,,,0.00847953,0.00847953,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2039,,,,,,,,,,,,,,,,0.00874011,0.00874011,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2040,,,,,,,,,,,,,,,,0.0089758,0.0089758,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2041,,,,,,,,,,,,,,,,0.00919551,0.00919551,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2042,,,,,,,,,,,,,,,,0.00940831,0.00940831,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2043,,,,,,,,,,,,,,,,0.00957575,0.00957575,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2044,,,,,,,,,,,,,,,,0.0097875,0.0097875,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2045,,,,,,,,,,,,,,,,0.00997536,0.00997536,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2046,,,,,,,,,,,,,,,,0.0102224,0.0102224,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2047,,,,,,,,,,,,,,,,0.0104249,0.0104249,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2048,,,,,,,,,,,,,,,,0.010622,0.010622,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2049,,,,,,,,,,,,,,,,0.0108252,0.0108252,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2050,,,,,,,,,,,,,,,,0.0110303,0.0110303,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2051,,,,,,,,,,,,,,,,0.0112632,0.0112632,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2052,,,,,,,,,,,,,,,,0.011478,0.011478,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2053,,,,,,,,,,,,,,,,0.011694,0.011694,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2054,,,,,,,,,,,,,,,,0.0119159,0.0119159,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2055,,,,,,,,,,,,,,,,0.0121396,0.0121396,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2056,,,,,,,,,,,,,,,,0.0123695,0.0123695,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2057,,,,,,,,,,,,,,,,0.0125933,0.0125933,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2058,,,,,,,,,,,,,,,,0.0128198,0.0128198,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2059,,,,,,,,,,,,,,,,0.0130487,0.0130487,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2060,,,,,,,,,,,,,,,,0.0132791,0.0132791,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2061,,,,,,,,,,,,,,,,0.0135097,0.0135097,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2062,,,,,,,,,,,,,,,,0.0137413,0.0137413,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2063,,,,,,,,,,,,,,,,0.0139743,0.0139743,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2064,,,,,,,,,,,,,,,,0.0142086,0.0142086,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2065,,,,,,,,,,,,,,,,0.0144437,0.0144437,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2066,,,,,,,,,,,,,,,,0.0146794,0.0146794,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2067,,,,,,,,,,,,,,,,0.0149153,0.0149153,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2068,,,,,,,,,,,,,,,,0.015152,0.015152,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2069,,,,,,,,,,,,,,,,0.0153892,0.0153892,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Maiz,,,,,,2070,,,,,,,,,,,,,,,,0.0156269,0.0156269,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2018,,,,,,,,,,,,,,,,0.280239,0.280239,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2019,,,,,,,,,,,,,,,,0.185619,0.185619,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2020,,,,,,,,,,,,,,,,0.161029,0.161029,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2021,,,,,,,,,,,,,,,,0.111991,0.111991,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2022,,,,,,,,,,,,,,,,0.111441,0.111441,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2023,,,,,,,,,,,,,,,,0.105994,0.105994,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2024,,,,,,,,,,,,,,,,0.124954,0.124954,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2025,,,,,,,,,,,,,,,,0.121875,0.121875,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2026,,,,,,,,,,,,,,,,0.143462,0.143462,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2027,,,,,,,,,,,,,,,,0.151577,0.151577,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2028,,,,,,,,,,,,,,,,0.160514,0.160514,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2029,,,,,,,,,,,,,,,,0.168241,0.168241,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2030,,,,,,,,,,,,,,,,0.178297,0.178297,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2031,,,,,,,,,,,,,,,,0.165954,0.165954,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2032,,,,,,,,,,,,,,,,0.17233,0.17233,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2033,,,,,,,,,,,,,,,,0.181139,0.181139,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2034,,,,,,,,,,,,,,,,0.18658,0.18658,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2035,,,,,,,,,,,,,,,,0.191719,0.191719,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2036,,,,,,,,,,,,,,,,0.196659,0.196659,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2037,,,,,,,,,,,,,,,,0.200437,0.200437,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2038,,,,,,,,,,,,,,,,0.203273,0.203273,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2039,,,,,,,,,,,,,,,,0.209348,0.209348,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2040,,,,,,,,,,,,,,,,0.214818,0.214818,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2041,,,,,,,,,,,,,,,,0.219896,0.219896,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2042,,,,,,,,,,,,,,,,0.224802,0.224802,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2043,,,,,,,,,,,,,,,,0.228617,0.228617,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2044,,,,,,,,,,,,,,,,0.233482,0.233482,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2045,,,,,,,,,,,,,,,,0.23777,0.23777,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2046,,,,,,,,,,,,,,,,0.243461,0.243461,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2047,,,,,,,,,,,,,,,,0.248084,0.248084,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2048,,,,,,,,,,,,,,,,0.252568,0.252568,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2049,,,,,,,,,,,,,,,,0.257194,0.257194,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2050,,,,,,,,,,,,,,,,0.261856,0.261856,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2051,,,,,,,,,,,,,,,,0.267168,0.267168,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2052,,,,,,,,,,,,,,,,0.272043,0.272043,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2053,,,,,,,,,,,,,,,,0.276942,0.276942,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2054,,,,,,,,,,,,,,,,0.281969,0.281969,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2055,,,,,,,,,,,,,,,,0.287031,0.287031,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2056,,,,,,,,,,,,,,,,0.292235,0.292235,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2057,,,,,,,,,,,,,,,,0.297284,0.297284,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2058,,,,,,,,,,,,,,,,0.302388,0.302388,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2059,,,,,,,,,,,,,,,,0.307543,0.307543,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2060,,,,,,,,,,,,,,,,0.312723,0.312723,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2061,,,,,,,,,,,,,,,,0.3179,0.3179,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2062,,,,,,,,,,,,,,,,0.323094,0.323094,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2063,,,,,,,,,,,,,,,,0.328311,0.328311,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2064,,,,,,,,,,,,,,,,0.333552,0.333552,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2065,,,,,,,,,,,,,,,,0.338801,0.338801,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2066,,,,,,,,,,,,,,,,0.344057,0.344057,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2067,,,,,,,,,,,,,,,,0.349311,0.349311,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2068,,,,,,,,,,,,,,,,0.354574,0.354574,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2069,,,,,,,,,,,,,,,,0.359842,0.359842,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palma,,,,,,2070,,,,,,,,,,,,,,,,0.365111,0.365111,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2018,,,,,,,,,,,,,,,,8.68012e-07,8.68012e-07,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2019,,,,,,,,,,,,,,,,4.65492e-06,4.65492e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2020,,,,,,,,,,,,,,,,4.95e-07,4.95e-07,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2021,,,,,,,,,,,,,,,,8.91708e-06,8.91708e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2022,,,,,,,,,,,,,,,,8.87332e-06,8.87332e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2023,,,,,,,,,,,,,,,,8.45368e-06,8.45368e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2024,,,,,,,,,,,,,,,,9.97417e-06,9.97417e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2025,,,,,,,,,,,,,,,,9.73654e-06,9.73654e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2026,,,,,,,,,,,,,,,,1.14706e-05,1.14706e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2027,,,,,,,,,,,,,,,,1.21296e-05,1.21296e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2028,,,,,,,,,,,,,,,,1.28554e-05,1.28554e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2029,,,,,,,,,,,,,,,,1.34853e-05,1.34853e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2030,,,,,,,,,,,,,,,,1.43032e-05,1.43032e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2031,,,,,,,,,,,,,,,,1.3324e-05,1.3324e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2032,,,,,,,,,,,,,,,,1.38474e-05,1.38474e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2033,,,,,,,,,,,,,,,,1.45672e-05,1.45672e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2034,,,,,,,,,,,,,,,,1.50171e-05,1.50171e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2035,,,,,,,,,,,,,,,,1.54434e-05,1.54434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2036,,,,,,,,,,,,,,,,1.58544e-05,1.58544e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2037,,,,,,,,,,,,,,,,1.61722e-05,1.61722e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2038,,,,,,,,,,,,,,,,1.64144e-05,1.64144e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2039,,,,,,,,,,,,,,,,1.69189e-05,1.69189e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2040,,,,,,,,,,,,,,,,1.73751e-05,1.73751e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2041,,,,,,,,,,,,,,,,1.78004e-05,1.78004e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2042,,,,,,,,,,,,,,,,1.82123e-05,1.82123e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2043,,,,,,,,,,,,,,,,1.85365e-05,1.85365e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2044,,,,,,,,,,,,,,,,1.89464e-05,1.89464e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2045,,,,,,,,,,,,,,,,1.931e-05,1.931e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2046,,,,,,,,,,,,,,,,1.97882e-05,1.97882e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2047,,,,,,,,,,,,,,,,2.01803e-05,2.01803e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2048,,,,,,,,,,,,,,,,2.05617e-05,2.05617e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2049,,,,,,,,,,,,,,,,2.09552e-05,2.09552e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2050,,,,,,,,,,,,,,,,2.13522e-05,2.13522e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2051,,,,,,,,,,,,,,,,2.1803e-05,2.1803e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2052,,,,,,,,,,,,,,,,2.22187e-05,2.22187e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2053,,,,,,,,,,,,,,,,2.2637e-05,2.2637e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2054,,,,,,,,,,,,,,,,2.30664e-05,2.30664e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2055,,,,,,,,,,,,,,,,2.34994e-05,2.34994e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2056,,,,,,,,,,,,,,,,2.39446e-05,2.39446e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2057,,,,,,,,,,,,,,,,2.43778e-05,2.43778e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2058,,,,,,,,,,,,,,,,2.48162e-05,2.48162e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2059,,,,,,,,,,,,,,,,2.52594e-05,2.52594e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2060,,,,,,,,,,,,,,,,2.57053e-05,2.57053e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2061,,,,,,,,,,,,,,,,2.61517e-05,2.61517e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2062,,,,,,,,,,,,,,,,2.66001e-05,2.66001e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2063,,,,,,,,,,,,,,,,2.70511e-05,2.70511e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2064,,,,,,,,,,,,,,,,2.75047e-05,2.75047e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2065,,,,,,,,,,,,,,,,2.79597e-05,2.79597e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2066,,,,,,,,,,,,,,,,2.84159e-05,2.84159e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2067,,,,,,,,,,,,,,,,2.88727e-05,2.88727e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2068,,,,,,,,,,,,,,,,2.93308e-05,2.93308e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2069,,,,,,,,,,,,,,,,2.97901e-05,2.97901e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Soya,,,,,,2070,,,,,,,,,,,,,,,,3.02501e-05,3.02501e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2018,,,,,,,,,,,,,,,,0.0306413,0.0306413,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2019,,,,,,,,,,,,,,,,0.0541428,0.0541428,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2020,,,,,,,,,,,,,,,,0.0603114,0.0603114,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2021,,,,,,,,,,,,,,,,0.0650327,0.0650327,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2022,,,,,,,,,,,,,,,,0.0647135,0.0647135,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2023,,,,,,,,,,,,,,,,0.0615502,0.0615502,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2024,,,,,,,,,,,,,,,,0.0725602,0.0725602,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2025,,,,,,,,,,,,,,,,0.0707725,0.0707725,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2026,,,,,,,,,,,,,,,,0.0833078,0.0833078,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2027,,,,,,,,,,,,,,,,0.0880204,0.0880204,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2028,,,,,,,,,,,,,,,,0.0932101,0.0932101,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2029,,,,,,,,,,,,,,,,0.0976969,0.0976969,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2030,,,,,,,,,,,,,,,,0.103536,0.103536,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2031,,,,,,,,,,,,,,,,0.0963687,0.0963687,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2032,,,,,,,,,,,,,,,,0.100072,0.100072,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2033,,,,,,,,,,,,,,,,0.105187,0.105187,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2034,,,,,,,,,,,,,,,,0.108346,0.108346,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2035,,,,,,,,,,,,,,,,0.11133,0.11133,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2036,,,,,,,,,,,,,,,,0.114199,0.114199,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2037,,,,,,,,,,,,,,,,0.116393,0.116393,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2038,,,,,,,,,,,,,,,,0.11804,0.11804,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2039,,,,,,,,,,,,,,,,0.121568,0.121568,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2040,,,,,,,,,,,,,,,,0.124744,0.124744,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2041,,,,,,,,,,,,,,,,0.127693,0.127693,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2042,,,,,,,,,,,,,,,,0.130542,0.130542,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2043,,,,,,,,,,,,,,,,0.132757,0.132757,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2044,,,,,,,,,,,,,,,,0.135582,0.135582,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2045,,,,,,,,,,,,,,,,0.138072,0.138072,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2046,,,,,,,,,,,,,,,,0.141377,0.141377,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,Exp_Palmito,,,,,,2047,,,,,,,,,,,,,,,,0.144062,0.144062,,,,,,,,,,,,,,,,,,,,,,,,,,
