Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2048.0,9.875439637267947,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2049.0,10.092203968807816,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2050.0,10.308968300347628,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2051.0,10.525732631887495,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2052.0,10.742496963427305,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2053.0,10.959261294967174,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2054.0,11.176025626506984,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2055.0,11.392789958046851,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2056.0,11.609554289586663,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2057.0,11.826318621126532,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2058.0,12.043082952666342,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2059.0,12.259847284206215,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2060.0,12.47661161574602,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2061.0,12.69337594728589,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2062.0,12.9101402788257,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2063.0,13.12690461036557,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2064.0,13.343668941905381,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2065.0,13.560433273445248,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2066.0,13.77719760498512,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2067.0,13.993961936524927,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2068.0,14.210726268064795,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2069.0,14.427490599604607,,,,,,,,,,,,,,,
0,0,BAU,E5_CEM_PRODCEM_PROD,,,,2070.0,14.644254931144474,,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2019.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2020.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2021.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2022.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2023.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2024.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2025.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2026.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2027.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2028.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2029.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2030.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2031.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2032.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2033.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2034.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2035.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2036.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2037.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2038.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2039.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2040.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2041.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2042.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2043.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2044.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2045.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2046.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2047.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2048.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2049.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2050.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2051.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2052.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2053.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2054.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2055.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2056.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2057.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2058.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2059.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2060.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2061.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2062.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2063.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2064.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2065.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2066.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2067.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2068.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2069.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,All,2070.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2019.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2020.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2021.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2022.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2023.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2024.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2025.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2026.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2027.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2028.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2029.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2030.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2031.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2032.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2033.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2034.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2035.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2036.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2037.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2038.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2039.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2040.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2041.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2042.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2043.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2044.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2045.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2046.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2047.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2048.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2049.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2050.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2051.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2052.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2053.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2054.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2055.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2056.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2057.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2058.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2059.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2060.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2061.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2062.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2063.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2064.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2065.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2066.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2067.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2068.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2069.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,All,2070.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2018.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2019.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2020.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2021.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2022.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2023.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2024.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2025.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2026.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2027.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2028.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2029.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2030.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2031.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2032.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2033.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2034.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2035.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2036.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2037.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2038.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2039.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2040.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2041.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2042.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2043.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2044.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2045.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2046.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2047.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2048.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2049.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2050.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2051.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2052.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2053.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2054.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2055.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2056.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2057.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2058.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2059.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2060.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2061.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2062.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2063.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2064.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2065.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2066.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2067.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2068.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2069.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,All,2070.0,,1.0,,,,,,,,,,,,,,
0,0,BAU,,ENE_TERM,,,,,,100.0,,,,,,,,,,,,,
0,0,BAU,,RAW_MAT_CLK,,,,,,100.0,,,,,,,,,,,,,
0,0,BAU,,ELEC_TERM,,,,,,100.0,,,,,,,,,,,,,
0,0,BAU,,ELEC_CEM,,,,,,100.0,,,,,,,,,,,,,
0,0,BAU,,RAW_MAT_CEM,,,,,,100.0,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,,,,,40.0,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_ELEC,,,,,,30.0,,,,,,,,,,,,,
0,0,BAU,,PROD_CEM,,,,,,100.0,,,,,,,,,,,,,
0,0,BAU,,T5CEM_PRODCEM_PROD,,,,,,100.0,,,,,,,,,,,,,
0,0,BAU,,PROD_CLK_TRAD,,,2018.0,,,,4.802,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2019.0,,,,4.61,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2020.0,,,,4.4179,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2021.0,,,,4.2258,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2022.0,,,,4.0337,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2023.0,,,,3.8416,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2024.0,,,,3.6495,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2025.0,,,,3.4575,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2026.0,,,,3.2654,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2027.0,,,,3.0733,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2028.0,,,,2.8812,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2029.0,,,,2.6891,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2030.0,,,,2.4971,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2031.0,,,,2.305,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2032.0,,,,2.1129,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2033.0,,,,1.9208,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2034.0,,,,1.7287,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2035.0,,,,1.5367,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2036.0,,,,1.3446,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2037.0,,,,1.1525,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2038.0,,,,0.9604,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2039.0,,,,0.7683,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2040.0,,,,0.5762,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2041.0,,,,0.3842,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2042.0,,,,0.1921,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2043.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2044.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2045.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2046.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2047.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2048.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2049.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2050.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2051.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2052.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2053.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2054.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2055.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2056.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2057.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2058.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
0,0,BAU,,PROD_CLK_TRAD,,,2059.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0
